publisher,collection
"Springer Nature","jct"
"Elsevier","jct"
"Wiley","jct"
"Taylor & Francis","jct"
"IEEE","jct"
"American Chemical Society","jct"
"Oxford University Press","jct"
"Sage","jct"
"Royal Society of Chemistry","jct"
"Cambridge University Press","jct"
"IOP Publishing","jct"
"Walter de Gruyter","jct"
"American Physical Society","jct"
"Thieme","jct"
"Karger","jct"
"Bentham Science Publishers","jct"
"BMJ Publishing","jct"
"EDP Sciences","jct"
"The Royal Society","jct"
"Springer Hybrid (DEAL)","oam"
"Wiley Hybrid (DEAL)","oam"
"Sage (BSB)","oam"
"CUP (BSB)","oam"
"RSC (TIB)","oam"
"IOP (TIB)",oam
"TaylorFrancis (ZBW)","oam"
"BMJ (BSB)","oam"
"ECS (TIB)","oam"
"Karger (BSB)","oam"
"Nature (MPDL)","oam"
"Portland Press (TIB)","oam"
"De Gruyter (SUB Göttingen)","oam"
"Karger (BSB)","oam"
"Hogrefe (SUB Göttingen)","oam"
"ACM (hebis)","oam"
"AIP (TIB)","oam"
"SPIE (TIB)","oam"
"TaylorFrancis (ZBW)","oam"






